method,split,seed,episode,stress_level,success,contact_ratio,mean_abs_force_error,post_shift_force_error,normalized_force_error,peak_overshoot,max_penetration,safety_violation_rate,slip_rate,chatter_rate,chatter_crossings,settling_latency,energy,work,final_progress,final_k_est,final_mu_est,token_switches,trajectory_samples
gain_scheduled_impedance,nominal_surface_tracking,0,4,,0,0.95833,5.17164,5.02863,0.42314,1.24963,0.01785,0.00870,0.16522,0.01739,2,120,3.21300,0.21836,1.00428,417.43547,0.21351,0,0:x-0.110:y-0.440:f0.00:tf11.98:p0.0000:tok-1;15:x0.015:y-0.413:f6.80:tf11.98:p0.0152:tok-1;30:x0.015:y-0.278:f6.49:tf11.98:p0.0153:tok-1;45:x0.016:y-0.103:f7.37:tf11.98:p0.0160:tok-1;60:x0.017:y0.013:f6.84:tf11.98:p0.0168:tok-1;75:x0.017:y0.116:f6.87:tf12.22:p0.0173:tok-1;90:x0.017:y0.252:f7.14:tf12.22:p0.0172:tok-1;105:x0.017:y0.392:f6.50:tf12.22:p0.0166:tok-1;119:x0.017:y0.434:f7.48:tf12.22:p0.0175:tok-1
adaptive_impedance_control,nominal_surface_tracking,0,4,,0,0.96667,4.70549,4.51487,0.38500,1.02001,0.01935,0.00000,0.15517,0.00000,0,120,2.99595,0.69101,0.99799,415.00067,0.21280,0,0:x-0.104:y-0.428:f0.10:tf11.98:p0.0000:tok-1;15:x0.016:y-0.410:f7.07:tf11.98:p0.0158:tok-1;30:x0.016:y-0.294:f7.46:tf11.98:p0.0161:tok-1;45:x0.017:y-0.116:f7.94:tf11.98:p0.0171:tok-1;60:x0.018:y0.012:f7.28:tf11.98:p0.0175:tok-1;75:x0.018:y0.111:f7.40:tf12.22:p0.0181:tok-1;90:x0.019:y0.240:f7.76:tf12.22:p0.0190:tok-1;105:x0.019:y0.381:f7.64:tf12.22:p0.0186:tok-1;119:x0.019:y0.428:f7.73:tf12.22:p0.0187:tok-1
admittance_switching_control,nominal_surface_tracking,0,4,,0,0.95833,5.23697,5.13672,0.42849,1.30130,0.01734,0.00870,0.16522,0.00000,0,120,3.90741,0.11146,0.97343,421.56110,0.21887,0,0:x-0.106:y-0.428:f0.29:tf11.98:p0.0000:tok-1;15:x0.015:y-0.416:f6.71:tf11.98:p0.0146:tok-1;30:x0.015:y-0.340:f7.39:tf11.98:p0.0153:tok-1;45:x0.016:y-0.183:f6.56:tf11.98:p0.0158:tok-1;60:x0.016:y-0.019:f6.49:tf11.98:p0.0163:tok-1;75:x0.017:y0.103:f7.34:tf12.22:p0.0171:tok-1;90:x0.017:y0.209:f7.24:tf12.22:p0.0170:tok-1;105:x0.017:y0.332:f7.28:tf12.22:p0.0167:tok-1;119:x0.017:y0.406:f7.52:tf12.22:p0.0170:tok-1
robust_mpc_impedance,nominal_surface_tracking,0,4,,0,0.94167,5.23379,5.17860,0.42823,0.48941,0.01714,0.00000,0.15929,0.01770,2,120,2.15422,0.60518,0.96327,417.36929,0.21904,0,0:x-0.118:y-0.434:f0.00:tf11.98:p0.0000:tok-1;15:x0.014:y-0.422:f6.45:tf11.98:p0.0144:tok-1;30:x0.015:y-0.350:f6.72:tf11.98:p0.0146:tok-1;45:x0.016:y-0.199:f7.18:tf11.98:p0.0160:tok-1;60:x0.016:y-0.034:f6.57:tf11.98:p0.0164:tok-1;75:x0.017:y0.096:f7.09:tf12.22:p0.0168:tok-1;90:x0.017:y0.205:f7.61:tf12.22:p0.0171:tok-1;105:x0.017:y0.323:f6.98:tf12.22:p0.0167:tok-1;119:x0.017:y0.397:f6.57:tf12.22:p0.0167:tok-1
learned_gain_regressor,nominal_surface_tracking,0,4,,0,0.95833,4.80011,4.66589,0.39275,1.23418,0.01862,0.00870,0.15652,0.01739,2,120,3.35423,0.08133,1.00106,412.59735,0.21266,0,0:x-0.115:y-0.430:f0.00:tf11.98:p0.0000:tok-1;15:x0.016:y-0.408:f7.60:tf11.98:p0.0159:tok-1;30:x0.016:y-0.286:f7.56:tf11.98:p0.0165:tok-1;45:x0.017:y-0.110:f7.04:tf11.98:p0.0168:tok-1;60:x0.018:y0.013:f7.13:tf11.98:p0.0177:tok-1;75:x0.018:y0.115:f7.66:tf12.22:p0.0184:tok-1;90:x0.019:y0.248:f7.55:tf12.22:p0.0186:tok-1;105:x0.018:y0.388:f7.02:tf12.22:p0.0179:tok-1;119:x0.018:y0.431:f7.45:tf12.22:p0.0181:tok-1
impedance_token_policy,nominal_surface_tracking,0,4,,0,0.95833,4.95937,4.84266,0.40578,0.66897,0.01844,0.00000,0.00870,0.00870,1,120,3.03654,0.59197,0.99108,414.80260,0.21417,71,0:x-0.115:y-0.436:f0.14:tf11.98:p0.0000:tok1;15:x0.016:y-0.417:f7.43:tf11.98:p0.0159:tok2;30:x0.015:y-0.296:f6.73:tf11.98:p0.0151:tok3;45:x0.016:y-0.142:f6.52:tf11.98:p0.0159:tok3;60:x0.017:y-0.012:f7.06:tf11.98:p0.0171:tok3;75:x0.017:y0.116:f7.15:tf12.22:p0.0173:tok3;90:x0.017:y0.243:f7.60:tf12.22:p0.0172:tok5;105:x0.018:y0.369:f6.74:tf12.22:p0.0177:tok5;119:x0.018:y0.422:f7.43:tf12.22:p0.0184:tok5
oracle_impedance,nominal_surface_tracking,0,4,,0,0.95000,4.92409,4.81352,0.40289,0.91435,0.01811,0.00000,0.15789,0.01754,2,120,2.69837,0.43337,1.00263,412.71314,0.21095,0,0:x-0.116:y-0.435:f0.04:tf11.98:p0.0000:tok-1;15:x0.016:y-0.409:f7.37:tf11.98:p0.0158:tok-1;30:x0.016:y-0.265:f7.16:tf11.98:p0.0159:tok-1;45:x0.017:y-0.093:f7.25:tf11.98:p0.0166:tok-1;60:x0.017:y0.014:f7.28:tf11.98:p0.0169:tok-1;75:x0.017:y0.123:f7.05:tf12.22:p0.0174:tok-1;90:x0.018:y0.268:f7.77:tf12.22:p0.0178:tok-1;105:x0.018:y0.401:f7.12:tf12.22:p0.0177:tok-1;119:x0.018:y0.432:f7.23:tf12.22:p0.0177:tok-1
fixed_impedance,nominal_surface_tracking,0,5,,0,0.95833,5.69438,5.47027,0.43773,2.37333,0.03255,0.00870,0.17391,0.01739,2,120,4.66984,-0.02776,0.99527,425.70861,0.22671,0,0:x-0.109:y-0.444:f0.00:tf12.81:p0.0000:tok-1;15:x0.016:y-0.424:f7.84:tf12.81:p0.0164:tok-1;30:x0.016:y-0.305:f7.12:tf12.81:p0.0159:tok-1;45:x0.016:y-0.125:f6.90:tf12.81:p0.0159:tok-1;60:x0.018:y0.009:f8.23:tf13.01:p0.0179:tok-1;75:x0.018:y0.102:f7.39:tf13.01:p0.0179:tok-1;90:x0.018:y0.225:f7.79:tf13.01:p0.0178:tok-1;105:x0.017:y0.372:f7.27:tf13.01:p0.0173:tok-1;119:x0.018:y0.426:f7.81:tf13.01:p0.0178:tok-1
gain_scheduled_impedance,nominal_surface_tracking,0,5,,0,0.95833,5.55150,5.37207,0.42675,1.40397,0.01998,0.00870,0.15652,0.01739,2,120,3.71582,0.02169,0.99671,422.98248,0.22414,0,0:x-0.112:y-0.439:f0.00:tf12.81:p0.0000:tok-1;15:x0.016:y-0.413:f7.47:tf12.81:p0.0161:tok-1;30:x0.016:y-0.284:f7.21:tf12.81:p0.0161:tok-1;45:x0.017:y-0.110:f7.57:tf12.81:p0.0165:tok-1;60:x0.018:y0.011:f7.68:tf13.01:p0.0175:tok-1;75:x0.018:y0.108:f7.61:tf13.01:p0.0177:tok-1;90:x0.018:y0.243:f7.78:tf13.01:p0.0182:tok-1;105:x0.018:y0.385:f8.01:tf13.01:p0.0184:tok-1;119:x0.018:y0.427:f7.98:tf13.01:p0.0183:tok-1
adaptive_impedance_control,nominal_surface_tracking,0,5,,0,0.96667,5.01766,4.79606,0.38571,1.03891,0.02003,0.00000,0.16379,0.00000,0,120,3.35687,0.71816,0.99016,426.43423,0.22339,0,0:x-0.112:y-0.437:f0.00:tf12.81:p0.0000:tok-1;15:x0.017:y-0.417:f7.67:tf12.81:p0.0166:tok-1;30:x0.017:y-0.296:f7.53:tf12.81:p0.0170:tok-1;45:x0.017:y-0.119:f7.74:tf12.81:p0.0168:tok-1;60:x0.019:y0.008:f8.44:tf13.01:p0.0192:tok-1;75:x0.020:y0.100:f8.74:tf13.01:p0.0197:tok-1;90:x0.019:y0.229:f8.82:tf13.01:p0.0192:tok-1;105:x0.020:y0.374:f8.81:tf13.01:p0.0196:tok-1;119:x0.020:y0.421:f8.77:tf13.01:p0.0199:tok-1
admittance_switching_control,nominal_surface_tracking,0,5,,0,0.96667,5.61319,5.48476,0.43149,1.32347,0.01812,0.00862,0.16379,0.00862,1,120,3.60478,0.88925,0.96126,425.78803,0.22923,0,0:x-0.115:y-0.431:f0.67:tf12.81:p0.0000:tok-1;15:x0.016:y-0.419:f7.95:tf12.81:p0.0160:tok-1;30:x0.016:y-0.346:f7.13:tf12.81:p0.0162:tok-1;45:x0.016:y-0.192:f6.73:tf12.81:p0.0160:tok-1;60:x0.018:y-0.026:f7.48:tf13.01:p0.0176:tok-1;75:x0.018:y0.093:f7.47:tf13.01:p0.0178:tok-1;90:x0.017:y0.196:f7.67:tf13.01:p0.0174:tok-1;105:x0.018:y0.321:f7.68:tf13.01:p0.0180:tok-1;119:x0.018:y0.395:f7.75:tf13.01:p0.0178:tok-1
robust_mpc_impedance,nominal_surface_tracking,0,5,,0,0.94167,5.62019,5.54563,0.43203,0.56861,0.01792,0.00000,0.15929,0.01770,2,120,2.43069,0.57479,0.94801,425.87733,0.22909,0,0:x-0.123:y-0.427:f0.00:tf12.81:p0.0000:tok-1;15:x0.016:y-0.418:f7.38:tf12.81:p0.0155:tok-1;30:x0.016:y-0.355:f6.86:tf12.81:p0.0160:tok-1;45:x0.016:y-0.211:f7.37:tf12.81:p0.0162:tok-1;60:x0.018:y-0.043:f8.31:tf13.01:p0.0176:tok-1;75:x0.018:y0.086:f8.27:tf13.01:p0.0176:tok-1;90:x0.018:y0.192:f7.62:tf13.01:p0.0176:tok-1;105:x0.018:y0.310:f7.62:tf13.01:p0.0176:tok-1;119:x0.018:y0.384:f7.92:tf13.01:p0.0177:tok-1
learned_gain_regressor,nominal_surface_tracking,0,5,,0,0.95833,5.14590,4.97416,0.39557,1.33973,0.02098,0.00870,0.15652,0.01739,2,120,3.88493,-0.09870,0.99588,423.07031,0.22358,0,0:x-0.119:y-0.426:f0.00:tf12.81:p0.0000:tok-1;15:x0.017:y-0.407:f7.80:tf12.81:p0.0171:tok-1;30:x0.017:y-0.294:f8.20:tf12.81:p0.0173:tok-1;45:x0.017:y-0.117:f8.24:tf12.81:p0.0174:tok-1;60:x0.019:y0.011:f7.78:tf13.01:p0.0188:tok-1;75:x0.019:y0.105:f7.65:tf13.01:p0.0187:tok-1;90:x0.019:y0.235:f7.78:tf13.01:p0.0189:tok-1;105:x0.019:y0.381:f8.62:tf13.01:p0.0187:tok-1;119:x0.019:y0.426:f8.37:tf13.01:p0.0193:tok-1
impedance_token_policy,nominal_surface_tracking,0,5,,0,0.95833,5.30682,5.09043,0.40794,0.92101,0.01943,0.00000,0.00000,0.01739,2,120,3.42433,0.38697,0.97951,421.99957,0.22356,58,0:x-0.105:y-0.431:f0.14:tf12.81:p0.0000:tok1;15:x0.017:y-0.414:f7.54:tf12.81:p0.0167:tok2;30:x0.016:y-0.303:f7.20:tf12.81:p0.0162:tok3;45:x0.017:y-0.151:f7.48:tf12.81:p0.0165:tok3;60:x0.018:y-0.014:f7.77:tf13.01:p0.0182:tok5;75:x0.018:y0.112:f7.69:tf13.01:p0.0182:tok5;90:x0.018:y0.238:f7.56:tf13.01:p0.0183:tok3;105:x0.019:y0.363:f7.37:tf13.01:p0.0189:tok5;119:x0.019:y0.412:f8.70:tf13.01:p0.0194:tok5
oracle_impedance,nominal_surface_tracking,0,5,,0,0.95000,5.27062,5.15441,0.40516,0.89581,0.01905,0.00000,0.15789,0.01754,2,120,2.99309,0.43152,0.99841,423.65887,0.22192,0,0:x-0.123:y-0.430:f0.00:tf12.81:p0.0000:tok-1;15:x0.017:y-0.407:f8.27:tf12.81:p0.0168:tok-1;30:x0.017:y-0.273:f7.57:tf12.81:p0.0168:tok-1;45:x0.017:y-0.098:f8.05:tf12.81:p0.0171:tok-1;60:x0.018:y0.013:f7.34:tf13.01:p0.0180:tok-1;75:x0.019:y0.113:f8.11:tf13.01:p0.0188:tok-1;90:x0.019:y0.257:f7.79:tf13.01:p0.0185:tok-1;105:x0.018:y0.396:f7.45:tf13.01:p0.0185:tok-1;119:x0.019:y0.429:f8.29:tf13.01:p0.0187:tok-1
fixed_impedance,nominal_surface_tracking,0,6,,0,0.95833,5.26671,4.94614,0.45902,2.21580,0.03167,0.00870,0.16522,0.01739,2,120,4.08710,0.02065,1.00799,382.68607,0.22283,0,0:x-0.104:y-0.432:f0.00:tf12.28:p0.0000:tok-1;15:x0.016:y-0.411:f7.40:tf12.28:p0.0157:tok-1;30:x0.016:y-0.297:f7.34:tf12.28:p0.0158:tok-1;45:x0.016:y-0.120:f7.86:tf12.28:p0.0159:tok-1;60:x0.018:y0.018:f7.35:tf12.28:p0.0185:tok-1;75:x0.017:y0.112:f7.36:tf11.47:p0.0169:tok-1;90:x0.017:y0.237:f6.71:tf11.47:p0.0175:tok-1;105:x0.017:y0.384:f6.48:tf11.47:p0.0169:tok-1;119:x0.017:y0.437:f6.48:tf11.47:p0.0172:tok-1
gain_scheduled_impedance,nominal_surface_tracking,0,6,,0,0.95833,5.08951,4.78286,0.44358,1.16361,0.01891,0.00870,0.15652,0.01739,2,120,3.18207,0.18123,1.00966,383.43941,0.22003,0,0:x-0.113:y-0.425:f0.00:tf12.28:p0.0000:tok-1;15:x0.015:y-0.404:f6.68:tf12.28:p0.0155:tok-1;30:x0.015:y-0.280:f6.99:tf12.28:p0.0152:tok-1;45:x0.016:y-0.102:f6.87:tf12.28:p0.0157:tok-1;60:x0.018:y0.021:f6.78:tf12.28:p0.0185:tok-1;75:x0.018:y0.115:f6.21:tf11.47:p0.0180:tok-1;90:x0.018:y0.250:f6.49:tf11.47:p0.0178:tok-1;105:x0.018:y0.397:f6.98:tf11.47:p0.0177:tok-1;119:x0.018:y0.438:f6.43:tf11.47:p0.0177:tok-1
adaptive_impedance_control,nominal_surface_tracking,0,6,,0,0.95833,4.73808,4.28322,0.41295,1.69715,0.02207,0.00870,0.15652,0.01739,2,120,4.18485,-0.26502,1.00125,386.43341,0.21898,0,0:x-0.128:y-0.431:f0.00:tf12.28:p0.0000:tok-1;15:x0.015:y-0.409:f7.10:tf12.28:p0.0155:tok-1;30:x0.016:y-0.287:f6.92:tf12.28:p0.0162:tok-1;45:x0.017:y-0.111:f8.06:tf12.28:p0.0165:tok-1;60:x0.019:y0.017:f7.57:tf12.28:p0.0191:tok-1;75:x0.018:y0.109:f7.04:tf11.47:p0.0184:tok-1;90:x0.019:y0.239:f6.79:tf11.47:p0.0190:tok-1;105:x0.019:y0.385:f7.70:tf11.47:p0.0194:tok-1;119:x0.019:y0.431:f8.17:tf11.47:p0.0192:tok-1
admittance_switching_control,nominal_surface_tracking,0,6,,0,0.96667,5.15921,4.88798,0.44965,1.18748,0.01871,0.00862,0.17241,0.00862,1,120,3.27756,0.81142,0.97823,387.02539,0.22572,0,0:x-0.112:y-0.425:f0.00:tf12.28:p0.0000:tok-1;15:x0.015:y-0.413:f7.71:tf12.28:p0.0151:tok-1;30:x0.016:y-0.336:f7.09:tf12.28:p0.0158:tok-1;45:x0.016:y-0.179:f7.20:tf12.28:p0.0155:tok-1;60:x0.018:y-0.014:f6.38:tf12.28:p0.0181:tok-1;75:x0.017:y0.102:f6.38:tf11.47:p0.0171:tok-1;90:x0.017:y0.208:f6.87:tf11.47:p0.0171:tok-1;105:x0.018:y0.336:f6.83:tf11.47:p0.0177:tok-1;119:x0.017:y0.410:f6.91:tf11.47:p0.0171:tok-1
robust_mpc_impedance,nominal_surface_tracking,0,6,,0,0.95000,5.13800,4.96100,0.44780,0.14984,0.01842,0.00000,0.17544,0.00877,1,120,1.89365,0.74890,0.96903,383.41335,0.22643,0,0:x-0.108:y-0.438:f0.00:tf12.28:p0.0000:tok-1;15:x0.015:y-0.427:f7.44:tf12.28:p0.0150:tok-1;30:x0.015:y-0.348:f6.97:tf12.28:p0.0153:tok-1;45:x0.016:y-0.190:f7.20:tf12.28:p0.0155:tok-1;60:x0.017:y-0.024:f6.70:tf12.28:p0.0174:tok-1;75:x0.017:y0.097:f6.46:tf11.47:p0.0174:tok-1;90:x0.018:y0.201:f6.88:tf11.47:p0.0176:tok-1;105:x0.017:y0.324:f6.53:tf11.47:p0.0172:tok-1;119:x0.017:y0.402:f6.29:tf11.47:p0.0169:tok-1
learned_gain_regressor,nominal_surface_tracking,0,6,,0,0.95833,4.74876,4.47755,0.41388,1.24732,0.02095,0.00870,0.15652,0.01739,2,120,3.36910,-0.02776,1.00438,375.40426,0.21892,0,0:x-0.111:y-0.423:f0.00:tf12.28:p0.0000:tok-1;15:x0.016:y-0.403:f7.35:tf12.28:p0.0161:tok-1;30:x0.017:y-0.284:f7.47:tf12.28:p0.0167:tok-1;45:x0.017:y-0.106:f7.82:tf12.28:p0.0168:tok-1;60:x0.019:y0.020:f7.20:tf12.28:p0.0190:tok-1;75:x0.018:y0.113:f7.39:tf11.47:p0.0183:tok-1;90:x0.019:y0.248:f6.81:tf11.47:p0.0187:tok-1;105:x0.019:y0.392:f7.13:tf11.47:p0.0188:tok-1;119:x0.019:y0.434:f7.03:tf11.47:p0.0188:tok-1
impedance_token_policy,nominal_surface_tracking,0,6,,0,0.95833,4.82972,4.49614,0.42093,0.65126,0.02002,0.00000,0.05217,0.00870,1,120,3.04233,0.50953,0.99219,382.50842,0.21944,53,0:x-0.112:y-0.431:f0.00:tf12.28:p0.0000:tok1;15:x0.016:y-0.413:f7.37:tf12.28:p0.0161:tok2;30:x0.016:y-0.292:f7.24:tf12.28:p0.0156:tok3;45:x0.015:y-0.137:f7.34:tf12.28:p0.0155:tok3;60:x0.019:y-0.003:f7.39:tf12.28:p0.0188:tok2;75:x0.018:y0.120:f6.99:tf11.47:p0.0184:tok5;90:x0.018:y0.246:f6.36:tf11.47:p0.0183:tok5;105:x0.018:y0.372:f7.54:tf11.47:p0.0184:tok5;119:x0.019:y0.423:f7.69:tf11.47:p0.0190:tok5
oracle_impedance,nominal_surface_tracking,0,6,,0,0.95000,4.86665,4.62481,0.42415,0.83114,0.01989,0.00000,0.15789,0.01754,2,120,2.70864,0.40963,1.00641,381.13522,0.21743,0,0:x-0.120:y-0.427:f0.25:tf12.28:p0.0000:tok-1;15:x0.016:y-0.404:f7.00:tf12.28:p0.0159:tok-1;30:x0.016:y-0.264:f7.48:tf12.28:p0.0164:tok-1;45:x0.016:y-0.090:f6.89:tf12.28:p0.0161:tok-1;60:x0.019:y0.020:f6.94:tf12.28:p0.0190:tok-1;75:x0.018:y0.119:f7.25:tf11.47:p0.0182:tok-1;90:x0.018:y0.266:f6.82:tf11.47:p0.0183:tok-1;105:x0.018:y0.405:f6.62:tf11.47:p0.0183:tok-1;119:x0.018:y0.436:f7.30:tf11.47:p0.0182:tok-1
fixed_impedance,nominal_surface_tracking,0,7,,0,0.95833,5.39088,4.89038,0.46800,1.94803,0.03329,0.00870,0.16522,0.01739,2,120,4.21441,0.24649,1.00346,434.80929,0.20186,0,0:x-0.110:y-0.417:f0.00:tf12.99:p0.0000:tok-1;15:x0.020:y-0.405:f7.27:tf12.99:p0.0195:tok-1;30:x0.020:y-0.326:f7.82:tf12.99:p0.0201:tok-1;45:x0.020:y-0.158:f7.37:tf12.99:p0.0204:tok-1;60:x0.018:y-0.001:f7.53:tf12.99:p0.0183:tok-1;75:x0.015:y0.128:f6.35:tf11.52:p0.0152:tok-1;90:x0.015:y0.257:f6.34:tf11.52:p0.0152:tok-1;105:x0.015:y0.384:f6.69:tf11.52:p0.0154:tok-1;119:x0.015:y0.433:f7.23:tf11.52:p0.0155:tok-1
gain_scheduled_impedance,nominal_surface_tracking,0,7,,0,0.95833,5.16464,4.75916,0.44836,1.05350,0.02104,0.00000,0.15652,0.01739,2,120,3.56635,0.27835,1.00715,441.01398,0.19964,0,0:x-0.122:y-0.428:f0.00:tf12.99:p0.0000:tok-1;15:x0.020:y-0.410:f7.88:tf12.99:p0.0199:tok-1;30:x0.021:y-0.309:f7.59:tf12.99:p0.0208:tok-1;45:x0.021:y-0.136:f7.98:tf12.99:p0.0209:tok-1;60:x0.020:y0.001:f8.75:tf12.99:p0.0195:tok-1;75:x0.015:y0.125:f6.68:tf11.52:p0.0151:tok-1;90:x0.015:y0.270:f6.70:tf11.52:p0.0154:tok-1;105:x0.016:y0.399:f6.78:tf11.52:p0.0155:tok-1;119:x0.015:y0.436:f6.89:tf11.52:p0.0153:tok-1
adaptive_impedance_control,nominal_surface_tracking,0,7,,0,0.96667,4.71709,4.18683,0.40950,0.89824,0.02181,0.00000,0.14655,0.01724,2,120,3.38834,0.70708,1.00043,437.58621,0.19830,0,0:x-0.108:y-0.433:f0.08:tf12.99:p0.0000:tok-1;15:x0.020:y-0.416:f7.79:tf12.99:p0.0203:tok-1;30:x0.021:y-0.317:f8.30:tf12.99:p0.0212:tok-1;45:x0.022:y-0.147:f7.98:tf12.99:p0.0217:tok-1;60:x0.020:y-0.007:f9.21:tf12.99:p0.0205:tok-1;75:x0.017:y0.120:f7.14:tf11.52:p0.0166:tok-1;90:x0.017:y0.261:f7.24:tf11.52:p0.0167:tok-1;105:x0.017:y0.389:f7.10:tf11.52:p0.0168:tok-1;119:x0.017:y0.430:f7.16:tf11.52:p0.0170:tok-1
admittance_switching_control,nominal_surface_tracking,0,7,,0,0.96667,5.26401,4.89185,0.45698,1.10266,0.02058,0.00000,0.25862,0.00862,1,120,3.61399,0.93595,0.97961,438.99008,0.20331,0,0:x-0.120:y-0.430:f0.00:tf12.99:p0.0000:tok-1;15:x0.020:y-0.420:f6.86:tf12.99:p0.0196:tok-1;30:x0.020:y-0.363:f7.29:tf12.99:p0.0202:tok-1;45:x0.020:y-0.224:f7.87:tf12.99:p0.0201:tok-1;60:x0.019:y-0.054:f7.88:tf12.99:p0.0187:tok-1;75:x0.015:y0.105:f6.38:tf11.52:p0.0153:tok-1;90:x0.015:y0.241:f6.15:tf11.52:p0.0153:tok-1;105:x0.015:y0.355:f6.46:tf11.52:p0.0155:tok-1;119:x0.015:y0.412:f6.84:tf11.52:p0.0153:tok-1
robust_mpc_impedance,nominal_surface_tracking,0,7,,0,0.95000,5.24117,4.90447,0.45500,0.09495,0.02046,0.00000,0.28070,0.01754,2,120,2.12645,0.83963,0.97462,438.07137,0.20376,0,0:x-0.111:y-0.440:f0.08:tf12.99:p0.0000:tok-1;15:x0.019:y-0.430:f7.31:tf12.99:p0.0190:tok-1;30:x0.020:y-0.373:f7.07:tf12.99:p0.0199:tok-1;45:x0.020:y-0.239:f7.59:tf12.99:p0.0203:tok-1;60:x0.019:y-0.070:f8.27:tf12.99:p0.0188:tok-1;75:x0.015:y0.093:f6.77:tf11.52:p0.0152:tok-1;90:x0.015:y0.235:f6.19:tf11.52:p0.0147:tok-1;105:x0.015:y0.351:f6.71:tf11.52:p0.0151:tok-1;119:x0.015:y0.407:f6.41:tf11.52:p0.0151:tok-1
learned_gain_regressor,nominal_surface_tracking,0,7,,0,0.95833,4.80579,4.40230,0.41720,1.06086,0.02205,0.00000,0.14783,0.01739,2,120,3.68965,0.13938,1.00317,433.80851,0.19836,0,0:x-0.120:y-0.436:f0.00:tf12.99:p0.0000:tok-1;15:x0.021:y-0.417:f8.18:tf12.99:p0.0212:tok-1;30:x0.022:y-0.312:f8.03:tf12.99:p0.0220:tok-1;45:x0.022:y-0.138:f8.57:tf12.99:p0.0217:tok-1;60:x0.020:y-0.003:f8.84:tf12.99:p0.0197:tok-1;75:x0.016:y0.123:f7.67:tf11.52:p0.0164:tok-1;90:x0.016:y0.268:f7.06:tf11.52:p0.0163:tok-1;105:x0.016:y0.396:f7.23:tf11.52:p0.0164:tok-1;119:x0.016:y0.433:f7.38:tf11.52:p0.0164:tok-1
impedance_token_policy,nominal_surface_tracking,0,7,,0,0.95833,5.02770,4.66155,0.43647,0.64225,0.02126,0.00000,0.00000,0.01739,2,120,3.33703,0.54149,1.00172,435.84146,0.20257,39,0:x-0.109:y-0.447:f0.50:tf12.99:p0.0000:tok1;15:x0.021:y-0.426:f7.81:tf12.99:p0.0205:tok2;30:x0.020:y-0.317:f7.83:tf12.99:p0.0202:tok3;45:x0.020:y-0.175:f7.72:tf12.99:p0.0201:tok3;60:x0.020:y-0.041:f8.74:tf12.99:p0.0196:tok3;75:x0.015:y0.105:f6.93:tf11.52:p0.0155:tok3;90:x0.015:y0.250:f7.01:tf11.52:p0.0151:tok3;105:x0.016:y0.378:f6.67:tf11.52:p0.0159:tok5;119:x0.017:y0.431:f7.75:tf11.52:p0.0167:tok5
oracle_impedance,nominal_surface_tracking,0,7,,0,0.95833,4.89482,4.58126,0.42493,0.66988,0.02164,0.00000,0.20000,0.01739,2,120,2.83533,0.79128,1.00470,437.80185,0.19701,0,0:x-0.113:y-0.443:f0.14:tf12.99:p0.0000:tok-1;15:x0.021:y-0.419:f8.24:tf12.99:p0.0212:tok-1;30:x0.021:y-0.291:f7.37:tf12.99:p0.0211:tok-1;45:x0.021:y-0.115:f8.37:tf12.99:p0.0210:tok-1;60:x0.020:y0.003:f8.09:tf12.99:p0.0195:tok-1;75:x0.016:y0.132:f6.86:tf11.52:p0.0159:tok-1;90:x0.016:y0.285:f7.04:tf11.52:p0.0157:tok-1;105:x0.016:y0.405:f6.36:tf11.52:p0.0156:tok-1;119:x0.016:y0.434:f7.07:tf11.52:p0.0160:tok-1
fixed_impedance,nominal_surface_tracking,0,8,,0,0.95833,5.51084,5.42881,0.41847,2.31145,0.02631,0.00870,0.16522,0.01739,2,120,3.98343,0.18230,0.99554,420.80731,0.22409,0,0:x-0.106:y-0.434:f0.40:tf11.78:p0.0000:tok-1;15:x0.015:y-0.411:f6.73:tf11.78:p0.0155:tok-1;30:x0.015:y-0.288:f6.94:tf11.78:p0.0151:tok-1;45:x0.016:y-0.110:f7.14:tf11.78:p0.0158:tok-1;60:x0.016:y0.009:f6.88:tf11.78:p0.0165:tok-1;75:x0.018:y0.099:f7.76:tf13.17:p0.0180:tok-1;90:x0.019:y0.226:f7.57:tf13.17:p0.0187:tok-1;105:x0.018:y0.374:f7.24:tf13.17:p0.0185:tok-1;119:x0.018:y0.426:f7.68:tf13.17:p0.0181:tok-1
gain_scheduled_impedance,nominal_surface_tracking,0,8,,0,0.95833,5.32045,5.29004,0.40402,1.14759,0.01909,0.00000,0.16522,0.00870,1,120,3.20491,0.34843,0.99684,424.82156,0.22129,0,0:x-0.123:y-0.435:f0.00:tf11.78:p0.0000:tok-1;15:x0.015:y-0.410:f6.98:tf11.78:p0.0149:tok-1;30:x0.015:y-0.268:f6.67:tf11.78:p0.0154:tok-1;45:x0.016:y-0.091:f6.98:tf11.78:p0.0161:tok-1;60:x0.016:y0.009:f6.67:tf11.78:p0.0164:tok-1;75:x0.018:y0.102:f7.87:tf13.17:p0.0185:tok-1;90:x0.019:y0.244:f7.84:tf13.17:p0.0185:tok-1;105:x0.019:y0.388:f7.59:tf13.17:p0.0185:tok-1;119:x0.018:y0.427:f7.84:tf13.17:p0.0183:tok-1
